labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57
anomaly,0.29955947136563876,0.0,0.13333333333333336,0.0,0.0,0.0,0.09353507565337002,0.0,0.0,0.0,0.0,0.4239917269906928,0.12252252252252253,0.0,0.0,0.068,0.0,0.0,0.1456,0.0,0.1914098972922502,0.0,0.24954128440366974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.05252786501631874,0.03773584905660378,0.0,0.0055799319727891155,0.02488231338264963,0.008585858585858586
anomaly,0.0,0.028711484593837534,0.0803921568627451,0.0,0.20600000000000002,0.0,0.22696011004126548,0.1353135313531353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350000000000001,0.0,0.09020902090209021,0.13173333333333334,0.0,0.07656395891690009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914098972922502,0.0,0.0,0.0,0.0,0.05021792685237825,0.0,0.006127224582794507,0.0,0.0,0.025326530612244897,0.15131136516476126,0.02803030303030303
anomaly,0.16740088105726872,0.013305322128851542,0.07450980392156864,0.0,0.019,0.02040816326530612,0.0,0.041254125412541254,0.14448669201520914,0.017051705170517052,0.12135922330097088,0.15718717683557396,0.055855855855855854,0.038,0.0,0.019,0.06162464985994398,0.006600660066006601,0.15893333333333334,0.1091772151898734,0.11764705882352941,0.0,0.08073394495412844,0.07794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.016107636914913778,0.012987012987012986,0.01320894143728062,0.04452830188679245,0.008640475226137439,0.004530612244897959,0.029589778076664425,0.06679292929292929
anomaly,0.0,0.0014005602240896359,0.009803921568627453,0.0,0.002,0.0,0.0,0.008250825082508252,0.0,0.01925192519251925,0.0,0.002068252326783868,0.0,0.0,0.0,0.0025,0.014005602240896359,0.041804180418041806,0.0037333333333333337,0.03164556962025317,0.015873015873015872,0.0,0.0,0.0,0.0009601536245799329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007580064430547659,0.0,0.0032945378410000614,0.003207547169811321,0.002295126231942757,0.004969387755102041,0.32817753866846,0.20643939393939395
anomaly,0.05726872246696035,0.018207282913165267,0.1019607843137255,0.0,0.039,0.0,0.05364511691884457,0.021452145214521455,0.0,0.014301430143014302,0.0,0.08066184074457083,0.04684684684684685,0.0,0.0,0.0785,0.0,0.028602860286028604,0.1392,0.0,0.1465919701213819,0.0,0.023853211009174313,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792452830189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244457077885162,0.0,0.023985467085411664,0.003962264150943397,0.0028351559335763467,0.002872448979591837,0.03227975790181574,0.029987373737373736
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25386666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002525252525252525
anomaly,0.09030837004405286,0.0,0.2450980392156863,0.0,0.02,0.034013605442176874,0.0,0.0,0.0,0.022552255225522552,0.0,0.12926577042399173,0.0,0.0,0.0,0.031,0.1750700280112045,0.0,0.24533333333333332,0.0,0.21475256769374412,0.09766081871345028,0.11376146788990825,0.020512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028993746446844798,0.0,0.01062257528172917,0.06509433962264151,0.04131227217496962,0.007027210884353741,0.0242098184263618,0.02683080808080808
anomaly,0.0,0.0,0.11764705882352941,0.0,0.0,0.10204081632653061,0.0,0.0,0.11406844106463879,0.0,0.0,0.18821096173733196,0.0,0.0,0.0,0.015,0.0,0.0,0.14613333333333334,0.0,0.11297852474323061,0.0,0.0,0.061538461538461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027098730339207882,0.011516785101690762,0.005880903996551511,0.026981132075471696,0.0,0.001770408163265306,0.020174848688634835,0.01231060606060606
anomaly,0.0,0.0,0.25686274509803925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547052740434334,0.0,0.0,0.0,0.0,0.0,0.0,0.06986666666666667,0.0,0.4911297852474322,0.0,0.0,0.13435897435897437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.006493197278911564,0.01613987895090787,0.0032828282828282827
anomaly,0.0881057268722467,0.028011204481792718,0.05098039215686275,0.0,0.013000000000000001,0.034013605442176874,0.008253094910591473,0.05445544554455446,0.0,0.0627062706270627,0.16019417475728157,0.11065149948293693,0.1801801801801802,0.0,0.10924369747899161,0.02,0.008403361344537815,0.0,0.21866666666666665,0.0,0.08776844070961717,0.0,0.09724770642201835,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667614174720485,0.0,0.03263747767719687,0.028490566037735848,0.006750371270419874,0.006161564625850341,0.082044384667115,0.0659090909090909
anomaly,0.0,0.0,0.22745098039215686,0.0,0.348,0.0,0.0,0.09570957095709572,0.11026615969581749,0.0,0.0,0.05997931747673216,0.0,0.0,0.0,0.087,0.0,0.0,0.06186666666666666,0.0,0.3249299719887955,0.0,0.0,0.059487179487179485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015539132082622703,0.0,0.005080362091261777,0.015471698113207548,0.0,0.001989795918367347,0.007397444519166106,0.0063762626262626266
anomaly,0.0,0.0,0.0,0.0,0.065,0.0,0.08940852819807428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325,0.0,0.0,0.3136,0.0,0.06069094304388422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03034547152194211,0.0,0.0,0.0,0.0,0.0,0.0,0.05434447933986082,0.0,0.0,0.003443877551020408,0.013449899125756557,0.007386363636363636
anomaly,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.06655665566556655,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.06453333333333333,0.0,0.0,0.0,0.11009174311926605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720638540478905,0.0981618343755922,0.1014457240872335,0.009544922716916066,0.0,0.0,0.006627551020408164,0.010759919300605245,0.011994949494949494
anomaly,0.1079295154185022,0.0,0.047058823529411764,0.0,0.024,0.0,0.0,0.12046204620462046,0.0,0.0,0.0,0.050672182006204755,0.0,0.0,0.0,0.0,0.0,0.0,0.26133333333333336,0.0,0.11391223155929037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016749799864523678,0.014528301886792452,0.0,0.0017942176870748303,0.014122394082044385,0.006944444444444444
anomaly,0.0,0.0,0.21764705882352944,0.0,0.0,0.0,0.15268225584594225,0.0,0.0,0.0,0.5388349514563107,0.11478800413650467,0.0,0.0,0.0,0.11100000000000002,0.0,0.0,0.1776,0.0,0.31092436974789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026151222285389426,0.0,0.0042490301126916685,0.026037735849056606,0.0,0.0028911564625850343,0.006724949562878279,0.003345959595959596
anomaly,0.0,0.0,0.08627450980392158,0.0,0.022,0.03741496598639456,0.0,0.0,0.12547528517110268,0.0242024202420242,0.10679611650485436,0.09100310237849017,0.0,0.0,0.0,0.011,0.0,0.0,0.0704,0.0,0.10270774976657329,0.01286549707602339,0.04036697247706422,0.022564102564102566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721716514954486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014823261117445839,0.04945992040932348,0.0,0.004002709526448673,0.0369811320754717,0.0,0.0108843537414966,0.04976462676529926,0.039646464646464645
anomaly,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.017051705170517052,0.0,0.03205791106514995,0.0,0.0,0.0,0.0155,0.08683473389355742,0.0,0.15039999999999998,0.0,0.057889822595704944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04388422035480859,0.0,0.0,0.0,0.0,0.009475080538184575,0.0,0.0,0.0,0.0,0.0019251700680272112,0.014122394082044385,0.007070707070707071
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20352035203520352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952109464082098,0.0,0.0,0.02417020752509391,0.0,0.0,0.005668367346938776,0.008069939475453935,0.004861111111111111
anomaly,0.1079295154185022,0.014705882352941176,0.10980392156862746,0.0,0.028000000000000004,0.03571428571428571,0.0,0.04620462046204621,0.0532319391634981,0.0539053905390539,0.20388349514563106,0.10134436401240951,0.025225225225225228,0.0,0.0,0.05600000000000001,0.09803921568627451,0.0077007700770077014,0.11946666666666668,0.0,0.0915032679738562,0.0,0.012844036697247707,0.07179487179487179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941178,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.02046617396247868,0.0,0.023646776279327545,0.05886792452830189,0.0,0.004083333333333333,0.06254203093476798,0.06092171717171717
anomaly,0.14977973568281938,0.04761904761904762,0.13333333333333336,0.0,0.068,0.0,0.375515818431912,0.0,0.0,0.03740374037403741,0.0,0.2119958634953464,0.0,0.0,0.0,0.0,0.0,0.07480748074807482,0.21866666666666665,0.0,0.2549019607843137,0.0,0.0,0.06974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09869375907111758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830285116078576,0.0,0.0,0.0025034013605442175,0.005379959650302623,0.005555555555555556
anomaly,0.0,0.0,0.10588235294117648,0.0,0.10800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01861427094105481,0.16216216216216217,0.0,0.07563025210084033,0.0,0.05042016806722689,0.039603960396039604,0.1632,0.0,0.08403361344537814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066134549600912204,0.03373128671593708,0.0,0.012808670484635753,0.0,0.0,0.0006343537414965986,0.0033624747814391394,0.005744949494949495
anomaly,0.0,0.0,0.26470588235294124,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370737073707372,0.03573333333333333,0.0,0.06255835667600373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127917833800187,0.0,0.0,0.0,0.0,0.0,0.0,0.010961266087813289,0.022264150943396226,0.0,0.0022363945578231293,0.007397444519166106,0.00827020202020202
anomaly,0.0881057268722467,0.0,0.11764705882352941,0.0,0.02,0.10204081632653061,0.02751031636863824,0.09900990099009901,0.038022813688212934,0.011001100110011002,0.0970873786407767,0.12409513960703206,0.0,0.0,0.0,0.02,0.2254901960784314,0.04400440044004401,0.11786666666666666,0.2863924050632911,0.2446311858076564,0.0,0.03669724770642202,0.061538461538461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018192154633314382,0.0,0.044737976476384014,0.024339622641509434,0.0,0.005010204081632654,0.04236718224613315,0.03232323232323232
anomaly,0.0,0.0,0.13137254901960785,0.0,0.0,0.0,0.0921595598349381,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09383753501400562,0.0,0.17973333333333333,0.0,0.12605042016806722,0.0,0.0,0.06871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800265302255069,0.0,0.00880596095818708,0.0,0.0,0.007751700680272109,0.025554808338937456,0.011868686868686869
anomaly,0.0,0.025910364145658265,0.21764705882352944,0.0,0.037,0.0,0.0,0.0,0.0,0.0407040704070407,0.1796116504854369,0.07652533609100311,0.0,0.0,0.15546218487394958,0.16699999999999998,0.0,0.0,0.039466666666666664,0.0,0.13818860877684405,0.0,0.0,0.03794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533447034299791,0.0,0.02703368434016873,0.0330188679245283,0.007830430673687053,0.008477891156462585,0.03833221250840619,0.026767676767676767
anomaly,0.18061674008810572,0.0,0.1607843137254902,0.0,0.040999999999999995,0.0,0.05639614855570839,0.1353135313531353,0.0779467680608365,0.06765676567656766,0.8009708737864077,0.04239917269906929,0.0,0.0,0.0,0.12350000000000001,0.23109243697478993,0.0,0.0656,0.19462025316455694,0.19234360410830997,0.0,0.0,0.0841025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016318738838598437,0.02490566037735849,0.017820980153908466,0.00919047619047619,0.05043712172158709,0.01893939393939394
anomaly,0.0,0.028711484593837534,0.103921568627451,0.0,0.011,0.008503401360544218,0.0,0.008250825082508252,0.020912547528517112,0.0,0.0,0.017580144777662877,0.009009009009009009,0.0,0.0,0.0025,0.0,0.05830583058305831,0.06346666666666666,0.055379746835443035,0.04948646125116713,0.0,0.04220183486238532,0.02358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012128103088876255,0.0024503798088703747,0.000985282344971981,0.026415094339622646,0.0,0.0006190476190476192,0.008742434431741762,0.019065656565656567
anomaly,0.0,0.0,0.056862745098039215,0.0,0.028999999999999998,0.04931972789115646,0.039889958734525444,0.04785478547854786,0.0,0.0,0.2815533980582524,0.08996897621509824,0.0,0.0,0.0,0.0435,0.08123249299719888,0.0319031903190319,0.1392,0.4129746835443038,0.2707749766573296,0.0,0.0,0.059487179487179485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008717074095129809,0.0,0.004310610259252418,0.0,0.018901039557175647,0.00661904761904762,0.09280430396772024,0.017234848484848485
anomaly,0.0,0.0,0.0,1.0,0.0,0.0,0.0577716643741403,0.0,0.0,0.0231023102310231,0.0,0.043433298862461216,0.0,0.0,0.17647058823529413,0.0,0.0,0.1408140814081408,0.15946666666666667,0.0,0.19887955182072828,0.0,0.2348623853211009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06095791001451379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584905660377358,0.0,0.01020408163265306,0.0699394754539341,0.027777777777777776
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041804180418041806,0.0,0.23681489141675285,0.0,0.0,0.0,0.0,0.0,0.0,0.16266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035480859010270774,0.06893424036281179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036734693877551013,0.0020174848688634837,0.002777777777777778
anomaly,0.0,0.0,0.06274509803921569,0.0,0.064,0.108843537414966,0.08803301237964237,0.05280528052805281,0.06083650190114069,0.0,0.0,0.033092037228541885,0.05765765765765766,0.0,0.0,0.016,0.04481792717086835,0.0352035203520352,0.12,0.0,0.29971988795518206,0.0,0.0,0.03282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02987861811391223,0.0,0.0,0.0,0.0,0.029562251279135872,0.0,0.0,0.029433962264150945,0.0,0.0012789115646258504,0.0121049092131809,0.009343434343434343
anomaly,0.0,0.0,0.0,0.0,0.0,0.391156462585034,0.0,0.0,0.0,0.0,0.0,0.07859358841778698,0.13693693693693695,0.0,0.0,0.0,0.0,0.0,0.12266666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644873981428842,0.0,0.08910647207340354,0.16377358490566038,0.0,0.007835034013605443,0.01613987895090787,0.009848484848484848
anomaly,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,0.08665749656121045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783380018674136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11566037735849057,0.0,0.0004268707482993195,0.007397444519166106,0.010921717171717171
anomaly,0.11233480176211454,0.03011204481792717,0.056862745098039215,0.0,0.014000000000000002,0.00510204081632653,0.0,0.029702970297029705,0.10266159695817492,0.034103410341034104,0.1407766990291262,0.0672182006204757,0.11711711711711713,0.12,0.012605042016806723,0.010499999999999999,0.06022408963585434,0.0033003300330033004,0.16,0.0,0.12605042016806722,0.0,0.09357798165137615,0.055384615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014005602240896356,0.0,0.0,0.0,0.0027366020524515395,0.015160128861095318,0.0,0.013978693269289981,0.09867924528301887,0.018361009855542055,0.009506802721088435,0.49630127774041694,0.14722222222222223
