labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10880000000000001,0.0,0.0,0.0,0.0,0.20923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007913048833056222,0.0,0.0,0.005409863945578231,0.016812373907195696,0.004951039718340851
anomaly,0.0,0.0,0.0,0.0,0.398,0.07482993197278912,0.0,0.07482993197278912,0.0,0.0484048404840484,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.046933333333333334,0.06962025316455696,0.12324929971988795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242024202420242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04870191396626871,0.0,0.001970564689943962,0.021322671997334668,0.0,0.0020663265306122445,0.014794889038332213,0.012322587743426119
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16899999999999998,0.0,0.0,0.18026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02684894390048648,0.0,0.0,0.0020408163265306124,0.0026899798251513113,0.0011002310485201893
anomaly,0.0,0.0,0.0,0.0,0.096,0.0,0.23529411764705882,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,0.0,0.2689075630252101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023308698123934053,0.0,0.018966685140710635,0.0,0.0,0.00030782312925170074,0.0013449899125756557,0.001320277258224227
anomaly,0.0,0.0,0.0,0.0,0.0,0.1360544217687075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.7485380116959064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02183016195578545,0.0,0.07867265116748197,0.011598639455782314,0.025554808338937456,0.033447023875013755
anomaly,0.05990783410138249,0.07492997198879553,0.0,0.0,0.161,0.0,0.2622549019607843,0.04421768707482993,0.04942965779467681,0.0,0.0,0.0827300930713547,0.0,0.0,0.0,0.0,0.0,0.2093628088426528,0.18666666666666668,0.0,0.12511671335200747,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03734827264239029,0.0,0.0,0.0,0.0,0.017434148190259617,0.0,0.009975983742841308,0.0,0.0,0.010831632653061224,0.03429724277067922,0.03718780943998239
anomaly,0.0391705069124424,0.0,0.03333333333333334,0.0,0.145,0.05782312925170068,0.012254901960784314,0.008503401360544218,0.009505703422053233,0.0027502750275027505,0.025,0.05377456049638056,0.05225225225225225,0.005,0.0,0.0,0.15333333333333332,0.006501950585175552,0.22666666666666666,0.03639240506329114,0.09710550887021475,0.0,0.27777777777777773,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002280501710376283,0.009475080538184575,0.0,0.00030790073280374407,0.026986506746626688,0.0,0.0013503401360544219,0.007397444519166106,0.04984046649796457
anomaly,0.1774193548387097,0.026610644257703084,0.15098039215686276,0.0,0.0,0.09693877551020408,0.0,0.09693877551020408,0.21863117870722432,0.07370737073707372,0.0,0.03929679420889349,0.06846846846846848,0.0,0.4978354978354978,0.0095,0.042222222222222223,0.2496749024707412,0.11253333333333333,0.18196202531645567,0.10737628384687206,0.0,0.4962962962962963,0.07897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006157354618015963,0.00511654349061967,0.0,0.01348605209680399,0.03181742462102282,0.0027232840788743756,0.02316156462585034,0.3523873570948218,0.1012212564638574
anomaly,0.10368663594470047,0.06302521008403361,0.17647058823529413,0.0,0.045,0.0,0.0,0.07653061224489796,0.0,0.09900990099009901,0.0,0.2326783867631851,0.0,0.045,0.0,0.0225,0.0,0.0,0.096,0.0,0.5042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604889141557703,0.0,0.05006465915388878,0.026986506746626688,0.004084926118311564,0.1168826530612245,0.4741089441829186,0.0842776983166465
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13394018205461639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04808590102707749,0.0,0.0,0.0,0.0,0.030888762554481714,0.0,0.005018781944701028,0.05430618024321173,0.0,0.004328231292517006,0.013449899125756557,0.008471779073605457
anomaly,0.0,0.062324929971988796,0.22549019607843138,0.0,0.012,0.0,0.0,0.02040816326530612,0.047528517110266164,0.006600660066006601,0.06,0.03929679420889349,0.021621621621621623,0.0,0.4978354978354978,0.0,0.026666666666666665,0.26527958387516254,0.14986666666666668,0.018987341772151896,0.11858076563958916,0.0,0.0,0.012307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015604681404421325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031078264165245405,0.0,0.011423117187018904,0.010161585873729801,0.0,0.0032142857142857147,0.05581708137188971,0.052370997909561005
anomaly,0.03456221198156682,0.031512605042016806,0.2058823529411765,0.0,0.045,0.0,0.0,0.3078231292517007,0.11406844106463879,0.041254125412541254,0.0,0.09307135470527404,0.05405405405405406,0.0,0.12987012987012986,0.0,0.0,0.0,0.21706666666666669,0.0,0.14098972922502334,0.0,0.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007002801120448179,0.0,0.0,0.0,0.0,0.04737540269092287,0.0,0.04058131658353347,0.011327669498584042,0.0,0.007314625850340136,0.08675184936112978,0.08504786005061063
anomaly,0.0,0.0,0.3254901960784314,0.0,0.16599999999999998,0.0,0.4068627450980392,0.0,0.0,0.0,0.0,0.17166494312306102,0.0,0.0,0.0,0.1665,0.0,0.0,0.08853333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053818457456888374,0.0,0.043845064351253155,0.0,0.0,0.039681972789115644,0.03900470746469401,0.015953350203542743
anomaly,0.10599078341013826,0.0,0.09019607843137256,0.0,0.0,0.0,0.0,0.0782312925170068,0.0,0.0,0.0,0.14270941054808686,0.0,0.0,1.0,0.0,0.10222222222222223,0.05981794538361508,0.14773333333333333,0.0,0.2156862745098039,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09663865546218488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09285578927420883,0.0,0.002493995935710327,0.1359320339830085,0.0,0.004081632653061224,0.007397444519166106,0.01111233359005391
anomaly,0.04608294930875576,0.0,0.019607843137254905,0.0,0.0,0.017006802721088437,0.049019607843137254,0.0,0.0,0.0,0.0,0.07445708376421924,0.0,0.0,0.0,0.005,0.044444444444444446,0.013003901170351105,0.2224,0.0,0.12605042016806722,0.0,0.1925925925925926,0.04205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010801591813530416,0.0,0.0029250569616355686,0.0,0.0,0.0029200680272108846,0.01546738399462004,0.03487732423809
anomaly,0.0783410138248848,0.0,0.33333333333333337,0.0,0.10200000000000001,0.0,0.0,0.0,0.12927756653992398,0.056105610561056105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018133333333333335,0.16139240506329114,0.06349206349206349,0.0,0.0,0.0,0.01632261161785886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027649485805776218,0.017491254372813594,0.0,0.7522670068027212,0.8903833221250841,0.14622070634833315
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11789038262668045,0.0,0.0,0.0,0.0,0.0,0.0,0.06079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009268707482993196,0.0020174848688634837,0.0017603696776323028
anomaly,0.013824884792626727,0.008403361344537815,0.15098039215686276,0.0,0.019,0.054421768707483,0.09313725490196079,0.0,0.011406844106463879,0.0,0.0,0.06618407445708377,0.04504504504504505,0.0,0.051948051948051945,0.0,0.0,0.015604681404421325,0.08906666666666667,0.009493670886075948,0.065359477124183,0.0,0.07037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.009122006841505131,0.005685048322910744,0.0,0.007512777880411355,0.011827419623521572,0.0,0.0012448979591836735,0.02824478816408877,0.08240730553416217
anomaly,0.11059907834101382,0.0,0.28431372549019607,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.23253333333333334,0.0,0.18113912231559287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240896358543417,0.0,0.0,0.0,0.0,0.017055144968732235,0.0,0.07522014902395467,0.0,0.0,0.0003860544217687076,0.004707464694014795,0.008801848388161514
anomaly,0.2857142857142857,0.028711484593837534,0.2431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239917269906929,0.0,0.0,0.0,0.020499999999999997,0.0,0.10663198959687906,0.19893333333333332,0.0,0.11577964519140989,0.0,0.0,0.04205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914098972922502,0.0,0.0,0.0,0.0,0.012317604699639948,0.0,0.014194223782252602,0.08778943861402633,0.0,0.003683673469387755,0.0121049092131809,0.012432610848278139
anomaly,0.0,0.0,0.03725490196078432,0.0,0.019,0.0,0.0,0.03231292517006803,0.036121673003802285,0.010451045104510451,0.0,0.019648397104446744,0.03423423423423424,0.0,0.0,0.038,0.0,0.0,0.050666666666666665,0.0,0.10644257703081231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247074122236671,0.0,0.0,0.0,0.0,0.0,0.0,0.10644257703081234,0.0,0.008870214752567693,0.0,0.0,0.0,0.0,0.010991093424294107,0.0,0.008128579346018844,0.0,0.0,0.0051921768707483,0.06186953597848016,0.04180877984376719
anomaly,0.11981566820276499,0.0,0.4666666666666667,0.0,0.026000000000000002,0.0,0.06372549019607843,0.0,0.09885931558935362,0.0,0.13,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0704,0.0,0.09803921568627451,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014301430143014302,0.0,0.0,0.033810143042912875,0.03773584905660378,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12431305666098162,0.0,0.009544922716916066,0.0,0.0,0.00773639455782313,0.04707464694014795,0.062163054241390694
anomaly,0.1382488479262673,0.0,0.07058823529411765,0.0,0.144,0.0,0.0,0.0,0.045627376425855515,0.07260726072607261,0.36,0.26059979317476734,0.10810810810810811,0.0,0.0,0.03,0.05333333333333333,0.0,0.2368,0.0,0.1680672268907563,0.0,0.26666666666666666,0.09846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602240896358543,0.0,0.0,0.0,0.0,0.007769566041311351,0.0,0.003140587474598189,0.0341495918707313,0.0,0.004333333333333333,0.03564223268325487,0.052591044119265046
anomaly,0.0,0.028011204481792718,0.07843137254901962,0.0,0.04,0.0,0.09803921568627451,0.0,0.0,0.132013201320132,0.0,0.0,0.0,0.0,0.17316017316017315,0.04,0.0,0.0,0.10666666666666667,0.06329113924050633,0.18674136321195142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.022002200220022004,0.0,0.0,0.0,0.0,0.0,0.0,0.08403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04396437369717643,0.0,0.003571648500523431,0.01932367149758454,0.0,0.005200680272108843,0.03564223268325487,0.0226647595995159
anomaly,0.3317972350230415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026402640264026403,0.0,0.2481902792140641,0.0,0.0,0.0,0.048,0.0,0.0,0.3589333333333334,0.0,0.17927170868347336,0.0,0.17777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240896358543417,0.0,0.0,0.0,0.0,0.0,0.0,0.005357472750785146,0.014492753623188404,0.0,0.0010408163265306124,0.007397444519166106,0.005391132137748928
anomaly,0.18433179723502305,0.0,0.15686274509803924,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.17777777777777778,0.0,0.08533333333333334,0.0,0.22408963585434172,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04987991871420654,0.05780443111777444,0.0,0.002727891156462585,0.014122394082044385,0.013642865001650347
anomaly,0.03686635944700461,0.022408963585434174,0.12745098039215688,0.0,0.032,0.0,0.0392156862745098,0.0,0.0,0.02695269526952695,0.08,0.0,0.02882882882882883,0.0,0.06926406926406926,0.008,0.0,0.10533159947984395,0.017066666666666667,0.02531645569620253,0.0915032679738562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033613445378151266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023800726645729416,0.013326669998334166,0.004034494931665742,0.0095,0.08809683927370544,0.10496204202882606
anomaly,0.0,0.0,0.0,0.0,0.096,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.17927170868347336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02537102038302851,0.0,0.0,0.003443877551020408,0.04438466711499664,0.012872703267686214
anomaly,0.0,0.0,0.6823529411764706,0.0,0.0,0.0,0.0,0.19727891156462585,0.22053231939163498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12373333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04326005295892604,0.0,0.0,0.013605442176870748,0.01815736381977135,0.007811640444493344
anomaly,0.2304147465437788,0.0,0.06470588235294118,0.0,0.066,0.11224489795918369,0.0,0.0,0.0,0.0,0.0,0.03412616339193382,0.11891891891891893,0.0,0.0,0.033,0.14666666666666667,0.0,0.12426666666666666,0.0,0.030812324929971987,0.0,0.6148148148148147,0.033846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011370096645821488,0.0,0.0036948087936449284,0.0901216058637348,0.0,0.0075306122448979594,0.013449899125756557,0.03333700077016173
anomaly,0.08755760368663595,0.0,0.37254901960784315,0.0,0.11399999999999999,0.0,0.0,0.0,0.07224334600760457,0.020902090209020903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020266666666666665,0.12025316455696203,0.0,0.0,0.0,0.0,0.018242918867018725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031036393866617402,0.009828419123771448,0.0,1.0,0.7908540685944856,0.12949719441082627
anomaly,0.0,0.0,0.0,0.0,0.0,0.06802721088435375,0.0,0.0,0.0,0.04455445544554456,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06506666666666666,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045153933865450406,0.1002463520939928,0.08086253369272237,0.006096434509514133,0.0,0.0,0.0068350340136054425,0.011432414256893073,0.02860600726152492
anomaly,0.0,0.018207282913165267,0.15294117647058825,0.0,0.026000000000000002,0.04421768707482993,0.0196078431372549,0.17687074829931973,0.09885931558935362,0.0858085808580858,0.13,0.07135470527404343,0.030630630630630633,0.008,0.2987012987012987,0.043,0.07555555555555556,0.0,0.09706666666666668,0.02689873417721519,0.12138188608776844,0.0,0.029629629629629627,0.03487179487179488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044004400440044,0.0,0.0,0.010403120936280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037348272642390287,0.0036281179138321993,0.0,0.0,0.021892816419612316,0.04434337691870381,0.0,0.011022846234374037,0.043478260869565216,0.005547430531040396,0.004343537414965986,0.03564223268325487,0.10782264275497855
anomaly,0.0,0.0,0.0,0.0,0.0,0.21938775510204084,0.0,0.108843537414966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064,0.0,0.05975723622782446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036301496397561424,0.019490254872563718,0.0,0.001360544217687075,0.007397444519166106,0.0068214325008251735
