labels,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,3.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0
nominal,8.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0
nominal,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0
nominal,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
nominal,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
nominal,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,3.0,8.0,1.0,5.0,8.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0
nominal,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,8.0,4.0,4.0,5.0,4.0,7.0,7.0,8.0,2.0
nominal,5.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,6.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,8.0,4.0,6.0,3.0,3.0,1.0,4.0,3.0,1.0
nominal,3.0,3.0,2.0,1.0,3.0,1.0,3.0,6.0,1.0
nominal,5.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0
nominal,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0
nominal,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,6.0,3.0,3.0,5.0,3.0,10.0,3.0,5.0,3.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,7.0,7.0,1.0,5.0,8.0,3.0,4.0,1.0
nominal,5.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,3.0,4.0,3.0,4.0,5.0,4.0,7.0,1.0
nominal,8.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0
nominal,4.0,4.0,4.0,4.0,6.0,5.0,7.0,3.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0
nominal,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
nominal,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,4.0,5.0,3.0,7.0,3.0,4.0,6.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0
nominal,3.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0
nominal,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,4.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0
nominal,5.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0
nominal,5.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
nominal,5.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
nominal,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
nominal,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0
nominal,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
nominal,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,3.0,2.0,6.0,3.0,3.0,3.0,5.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
nominal,2.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0
nominal,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0
nominal,4.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0
nominal,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
nominal,5.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
nominal,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,6.0,9.0,7.0,5.0,5.0,8.0,4.0,2.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0
nominal,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
nominal,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,5.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,2.0,10.0,4.0,5.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,6.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
nominal,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,5.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
nominal,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
nominal,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
nominal,3.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0
nominal,4.0,4.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
nominal,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
nominal,4.0,3.0,1.0,1.0,2.0,1.0,4.0,8.0,1.0
nominal,5.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
